Ano,Cananeia,Ubatuba
1976-01-31,25.2,27.1
1976-02-29,24.3,25.3
1976-03-31,24.3,25.8
1976-04-30,21.4,23.7
1976-05-31,19.8,21.6
1976-06-30,17,20
1976-07-31,17.2,19.3
1976-08-31,17.6,20.2
1976-09-30,20.2,20.2
1976-10-31,21.6,21.3
1976-11-30,22.5,23.7
1976-12-31,24,25.5
1977-01-31,25.3,26.4
1977-02-28,26.4,27.4
1977-03-31,24.9,26.3
1977-04-30,21.8,23.8
1977-05-31,21,22.3
1977-06-30,19.3,20.8
1977-07-31,20.8,22.6
1977-08-31,19.6,21.6
1977-09-30,20.2,21.6
1977-10-31,21.6,22.5
1977-11-30,22.5,23.3
1977-12-31,24,24.1
1978-01-31,24.8,25.9
1978-02-28,25.2,25.8
1978-03-31,24.3,25.5
1978-04-30,21.6,22.9
1978-05-31,19.2,21.5
1978-06-30,17.4,19.8
1978-07-31,18.9,21.4
1978-08-31,17.5,20.8
1978-09-30,19.7,21.8
1978-10-31,21.6,22.3
1978-11-30,22.9,23.7
1978-12-31,23.9,24.7
1979-01-31,22.9,24
1979-02-28,24.5,25.3
1979-03-31,23.2,24.2
1979-04-30,21.8,23.2
1979-05-31,19.3,22.3
1979-06-30,16.6,19.6
1979-07-31,16.5,19.2
1979-08-31,18.8,21.7
1979-09-30,18.1,20.5
1979-10-31,22,22.5
1979-11-30,21.7,22.5
1979-12-31,24.1,24.5
1980-01-31,24.4,26.1
1980-02-29,25,26.6
1980-03-31,26.4,27.7
1980-04-30,23.6,24.4
1980-05-31,21.7,23
1980-06-30,18.2,20.5
1980-07-31,17.6,20.1
1980-08-31,17.8,20.3
1980-09-30,17.3,19.7
1980-10-31,20.2,21.5
1980-11-30,22.2,22.6
1980-12-31,24.6,25.6
1981-01-31,25,25.9
1981-02-28,26.2,27
1981-03-31,24.3,24.7
1981-04-30,22.3,22.9
1981-05-31,21.9,22.3
1981-06-30,18.2,19.9
1981-07-31,17.1,19
1981-08-31,18,20.2
1981-09-30,19.5,21.4
1981-10-31,19.4,20.7
1981-11-30,23.2,23.4
1981-12-31,23.6,23.8
1982-01-31,23.8,24.3
1982-02-28,25,25.9
1982-03-31,23.9,23.7
1982-04-30,21.6,22.1
1982-05-31,19.9,20.1
1982-06-30,20.3,20.3
1982-07-31,18.8,20.3
1982-08-31,18.7,20.8
1982-09-30,19.7,20.8
1982-10-31,20.6,21.5
1982-11-30,22.4,24.3
1982-12-31,23.8,23.8
1983-01-31,25.9,26.4
1983-02-28,25.9,26.6
1983-03-31,24.1,23.5
1983-04-30,22.6,18.9
1983-05-31,20.9,18
1983-06-30,16.9,15.3
1983-07-31,17.2,14.7
1983-08-31,17.9,14.4
1983-09-30,17.1,16.2
1983-10-31,20.4,19.9
1983-11-30,23.5,22.6
1983-12-31,24.5,23.3
1984-01-31,26.2,25.6
1984-02-29,26.6,25.6
1984-03-31,24.7,23.3
1984-04-30,22.2,19.1
1984-05-31,21.8,19.4
1984-06-30,19.5,20.1
1984-07-31,18.3,19
1984-08-31,16.2,19
1984-09-30,18.3,18.3
1984-10-31,21.4,22
1984-11-30,22.3,22.5
1984-12-31,23,23.1
1985-01-31,24,23.8
1985-02-28,25.5,26.2
1985-03-31,25.3,25.1
1985-04-30,23.8,24.5
1985-05-31,20.1,21.6
1985-06-30,18,19.8
1985-07-31,18,19.8
1985-08-31,19.1,20.1
1985-09-30,19.2,20.2
1985-10-31,21.6,22.2
1985-11-30,22.6,22.9
1985-12-31,24,23.9
